MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
5853.3624	66.619743347	98.953918457	2.5061872005	0.0154566932	0.0025648931	122.0381012	Well_1
5853.5624	63.816383362	98.935691833	2.5252079964	0.0199787412	-0.003158489	116.46250153	Well_1
5853.7624	62.075370789	91.534553528	2.5768992901	0.0276031494	0.0138499653	115.74030304	Well_1
5853.9624	62.014427185	80.836090088	2.6393661499	0.0335322842	0.0491842441	115.88659668	Well_1
5854.1624	63.363739014	69.934150696	2.6609392166	0.0309165344	0.0659174398	117.63909912	Well_1
5854.3624	65.763336182	71.088233948	2.6508262157	0.025162993	0.0755032897	117.54229736	Well_1
5854.5624	66.973503113	84.627998352	2.6336827278	0.0198283456	0.072865434	117.64710236	Well_1
5854.7624	67.283760071	89.275161743	2.6043920517	0.0139188971	0.0574306548	119.26869965	Well_1
5854.9624	66.808227539	82.098640442	2.5618786812	0.0108000003	0.0324580222	119.52400208	Well_1
5855.1624	65.256118774	74.259361267	2.5497174263	0.0124622043	0.0164284706	119.83799744	Well_1
5855.3624	65.113807678	67.035163879	2.5776321888	0.0183385815	0.0336084478	121.02570343	Well_1
5855.5624	66.128372192	60.447719574	2.6091446877	0.0245417319	0.056833908	120.87560272	Well_1
5855.7624	66.276321411	57.011508942	2.6175308228	0.0252307095	0.0601596348	120.10019684	Well_1
5855.9624	66.242370605	53.224025726	2.6096913815	0.0233338587	0.0550246686	119.56040192	Well_1
5856.1624	66.150917053	51.570251465	2.5906164646	0.0220905505	0.0449054614	119.03769684	Well_1
5856.3624	65.432823181	57.175086975	2.5700628757	0.0205125995	0.0289578065	118.15640259	Well_1
5856.5624	64.424797058	61.583492279	2.5590417385	0.0183472447	0.0176900737	116.81330109	Well_1
5856.7624	64.332687378	61.911167145	2.556789875	0.0167133864	0.0177111533	117.79000092	Well_1
5856.9624	64.157318115	60.446159363	2.573176384	0.0152590554	0.0236337725	118.40920258	Well_1
5857.1624	64.37538147	61.599018097	2.601297617	0.0173858274	0.0411524661	118.83580017	Well_1
5857.3624	65.444786072	65.108009338	2.6200969219	0.020567717	0.0567416064	119.99859619	Well_1
5857.5624	66.452880859	72.743766785	2.6120533943	0.0218000002	0.0589602403	120.73280334	Well_1
5857.7624	66.736106873	77.832832336	2.6004221439	0.0206740163	0.0521627255	121.82969666	Well_1
5857.9624	67.358612061	77.694801331	2.6045608521	0.0190078728	0.0595074631	124.71050262	Well_1
5858.1624	67.991607666	76.826072693	2.5987157822	0.0202503949	0.0596881956	125.04720306	Well_1
5858.3624	68.192169189	72.814437866	2.5907785892	0.022512598	0.0564933717	125.19239807	Well_1
5858.5624	68.384712219	68.892448425	2.5934824944	0.0203669295	0.0595750213	124.22540283	Well_1
5858.7624	68.524490356	74.606719971	2.5897519588	0.0174543317	0.0588500835	122.54879761	Well_1
5858.9624	67.76374054	87.330757141	2.5770053864	0.0189653542	0.0463115983	120.34249878	Well_1
5859.1624	66.481414795	90.987327576	2.5754637718	0.0250842515	0.0384338833	119.23709869	Well_1
5859.3624	65.125213623	83.551300049	2.5749821663	0.0310078729	0.0295600537	117.48149872	Well_1
5859.5624	64.449424744	82.126396179	2.5607039928	0.0303188991	0.0185266305	117.27480316	Well_1
5859.7624	64.525001526	84.018043518	2.5651843548	0.0259212609	0.0218600314	116.93849945	Well_1
5859.9624	65.815643311	81.251945496	2.6022520065	0.020739371	0.0512667373	120.86039734	Well_1
5860.1624	67.166778564	82.851760864	2.6121377945	0.0157275591	0.0631245747	119.70420074	Well_1
5860.3624	67.670509338	80.531517029	2.5959780216	0.014555118	0.0561584011	120.53869629	Well_1
5860.5624	67.211021423	74.247215271	2.5837032795	0.0137031497	0.0475324318	120.75140381	Well_1
5860.7624	65.927604675	74.51096344	2.5780651569	0.0112409452	0.0372045636	119.70500183	Well_1
5860.9624	64.186065674	81.414176941	2.5660009384	0.0123354327	0.0184091758	117.9693985	Well_1
5861.1624	63.225639343	87.943572998	2.5736062527	0.0181503948	0.0193925574	116.36720276	Well_1
5861.3624	63.834724426	90.16759491	2.6043581963	0.023245668	0.0388672277	115.89199829	Well_1
5861.5624	66.088256836	84.705711365	2.6351015568	0.0224535428	0.0699709877	118.02010345	Well_1
5861.7624	68.237258911	78.099205017	2.6478800774	0.0163897648	0.0876833424	122.16280365	Well_1
5861.9624	69.645812988	73.716766357	2.6466622353	0.0119118113	0.0962900147	125.48120117	Well_1
5862.1624	69.72077179	73.216918945	2.6215567589	0.0110314963	0.0826942623	128.14300537	Well_1
5862.3624	69.226043701	93.59841156	2.5618181229	0.0104811024	0.0451614223	128.0809021	Well_1
5862.5624	70.464294434	106.933815	2.5233125687	0.0141629921	0.0323054753	127.68470001	Well_1
5862.7624	73.721969604	101.62491608	2.5428094864	0.0221433062	0.0653978363	130.18539429	Well_1
5862.9624	75.976005554	84.443908691	2.5863363743	0.0248188991	0.1024376974	134.45869446	Well_1
5863.1624	76.371780396	79.686378479	2.5866103172	0.0223629922	0.1032026112	137.06239319	Well_1
5863.3624	73.867294312	94.239425659	2.5269448757	0.0214000009	0.0541567318	135.84379578	Well_1
5863.5624	69.285018921	107.37463379	2.4759812355	0.0226299223	-0.001626215	132.50559998	Well_1
5863.7624	66.443351746	108.97836304	2.4882338047	0.0277070869	-0.006449125	123.7201004	Well_1
5863.9624	66.177810669	97.172294617	2.5467858315	0.0342905521	0.0237403922	123.46389771	Well_1
5864.1624	67.281509399	74.24911499	2.5901260376	0.035588976	0.0539002195	125.46880341	Well_1
5864.3624	68.125396729	48.856266022	2.6012575626	0.0313425213	0.0618795268	132.43600464	Well_1
5864.5624	69.086448669	39.233688354	2.5935771465	0.0244377945	0.0609685481	134.68840027	Well_1
5864.7624	71.104095459	40.356964111	2.6040408611	0.0205968507	0.081504263	136.38969421	Well_1
5864.9624	73.141548157	47.34595108	2.6258678436	0.0174795277	0.1047480553	134.15429688	Well_1
5865.1624	72.692214966	56.232872009	2.6068410873	0.0153850392	0.0922095552	131.44940186	Well_1
5865.3624	70.503097534	63.365596771	2.5465857983	0.0161000006	0.0422567315	129.36199951	Well_1
5865.5624	68.779563904	70.84412384	2.5081763268	0.0162000004	0.0152501874	129.47000122	Well_1
5865.7624	68.755737305	74.621665955	2.5119125843	0.01710945	0.0171722863	131.52090454	Well_1
5865.9624	71.278877258	71.417045593	2.5514273643	0.0197606292	0.0569549277	138.82800293	Well_1
5866.1624	74.393600464	63.822902679	2.5942764282	0.0238976385	0.0969886333	145.21650696	Well_1
5866.3624	76.579307556	60.227397919	2.6037631035	0.0237992126	0.1117657125	153.33850098	Well_1
5866.5624	78.449142456	61.128192902	2.5841464996	0.0216913391	0.1158474982	152.51539612	Well_1
5866.7624	77.855712891	72.750656128	2.5299110413	0.0203582682	0.0790654346	146.84919739	Well_1
5866.9624	74.530250549	80.794433594	2.4643259048	0.0211582668	0.0228481125	134.10040283	Well_1
5867.1624	73.699867249	81.112579346	2.4588928223	0.0220999997	0.0176871791	133.86520386	Well_1
5867.3624	76.037437439	79.237464905	2.5019164085	0.0214921273	0.0576886609	134.94180298	Well_1
5867.5624	78.737136841	86.508682251	2.5433497429	0.0189346448	0.094452709	147.01249695	Well_1
5867.7624	79.694007874	86.779983521	2.5544149876	0.0194574799	0.105746232	150.90890503	Well_1
5867.9624	79.145309448	85.716590881	2.5350637436	0.0212322827	0.0924081355	151.43460083	Well_1
5868.1624	73.981712341	89.622024536	2.4731419086	0.0243677162	0.0243997183	147.85949707	Well_1
5868.3624	69.594345093	99.696273804	2.4250361919	0.0329913385	-0.029157123	141.27049255	Well_1
5868.5624	69.595115662	93.072410583	2.4526512623	0.0388566926	-0.005588522	136.18170166	Well_1
5868.7624	69.641487122	72.031059265	2.527027607	0.0369370095	0.0343308039	134.15220642	Well_1
5868.9624	69.671585083	63.420959473	2.5764029026	0.0285433065	0.0591970235	128.40589905	Well_1
5869.1624	70.302047729	75.752380371	2.5750567913	0.0177661423	0.0589397028	131.97090149	Well_1
5869.3624	73.101295471	82.014701843	2.5653529167	0.0131102363	0.0725727379	134.12710571	Well_1
5869.5624	76.033325195	89.277427673	2.552523613	0.0132614169	0.0853926837	135.8934021	Well_1
5869.7624	74.956062317	93.213645935	2.5381977558	0.0163055118	0.0648103654	135.80589294	Well_1
5869.9624	72.925689697	97.997741699	2.5132133961	0.0183204729	0.0436235555	134.26019287	Well_1
5870.1624	68.210159302	109.10536957	2.4765906334	0.0178724397	-0.006980081	125.82279968	Well_1
5870.3624	64.40901947	117.94927979	2.465108633	0.0178299211	-0.036793794	119.27410126	Well_1
5870.5624	64.73575592	102.23722839	2.5107915401	0.0218188986	-0.003967648	118.59999847	Well_1
5870.7624	67.775489807	74.9764328	2.5914740562	0.0274283458	0.058408998	120.94180298	Well_1
5870.9624	72.095413208	61.009571075	2.636957407	0.0269141719	0.1074153185	127.46080017	Well_1
5871.1624	75.715263367	55.272796631	2.6313693523	0.0219480321	0.1238826737	134.6210022	Well_1
5871.3624	76.649551392	53.174198151	2.600117445	0.0176921263	0.1093557402	137.98071289	Well_1
5871.5624	74.076423645	77.818725586	2.5773377419	0.0147031499	0.0827222988	137.42909241	Well_1
5871.7624	70.892860413	113.23474121	2.5252921581	0.0117464568	0.034478683	137.69400024	Well_1
5871.9624	68.160240173	127.86011505	2.4696221352	0.0118141733	-0.009426748	133.55290222	Well_1
5872.1624	68.867141724	111.22747803	2.4859433174	0.0137062995	0.0042502624	129.70379639	Well_1
5872.3624	74.7474823	80.971824646	2.5575969219	0.0164669286	0.0853463933	134.24830627	Well_1
5872.5624	79.971687317	64.94719696	2.5979094505	0.0179763772	0.1316651553	144.04670715	Well_1
5872.7624	80.061851501	77.506446838	2.5838787556	0.020374015	0.1185798869	158.03269958	Well_1
5872.9624	78.060470581	100.14195251	2.5179543495	0.0293188971	0.0691542774	162.20100403	Well_1
5873.1624	79.362251282	111.64294434	2.4531590939	0.0352771655	0.0474489667	162.97180176	Well_1
5873.3624	81.948059082	107.86510468	2.4293274879	0.0280582681	0.0535059161	160.50869751	Well_1
5873.5624	83.749763489	108.9335556	2.4550156593	0.0156393703	0.0798355043	161.86729431	Well_1
5873.7624	83.251548767	110.46535492	2.4815173149	0.0123031493	0.0880465135	162.290802	Well_1
5873.9624	81.972290039	113.2739563	2.47590065	0.0150645673	0.0752115846	154.99699402	Well_1
5874.1624	80.064002991	121.06775665	2.4570975304	0.0161000006	0.0585487783	147.52870178	Well_1
5874.3624	74.838493347	125.56604767	2.4631857872	0.0154740158	0.0259027276	140.66589355	Well_1
5874.5624	70.86013031	128.35395813	2.4953691959	0.0113472436	0.0226148628	138.36952209	Well_1
5874.7624	71.528488159	115.72163391	2.546210289	0.0083622048	0.0568049103	138.12820435	Well_1
5874.9624	73.3542099	84.130386353	2.5998108387	0.0088503938	0.0908809081	141.40989685	Well_1
5875.1624	75.68825531	78.286079407	2.6241266727	0.0105251968	0.1193614453	143.97360229	Well_1
5875.3624	73.801300049	102.51709747	2.5906000137	0.0110999998	0.0840369016	141.09739685	Well_1
5875.5624	71.345787048	114.44758606	2.5424795151	0.0134496065	0.0486441478	135.71369934	Well_1
5875.7624	67.664535522	97.372703552	2.5223276615	0.016999213	0.0165450759	130.01280212	Well_1
5875.9624	64.670684814	89.173667908	2.5040225983	0.0189622045	-0.011861516	122.39849854	Well_1
5876.1624	66.009849548	117.82675171	2.4914898872	0.0199488178	-0.011786416	121.99919891	Well_1
5876.3624	70.515365601	129.59436035	2.5457117558	0.0210370068	0.0497233719	124.44450378	Well_1
5876.5624	75.876228333	108.71251678	2.6271102428	0.0199023616	0.1239378899	138.17979431	Well_1
5876.7624	78.855361938	88.548629761	2.631844759	0.0165527556	0.1451873779	142.98660278	Well_1
5876.9624	77.840156555	86.940811157	2.5832598209	0.0137031497	0.1067336351	145.92919922	Well_1
5877.1624	75.33870697	87.663085938	2.5302565098	0.0124133863	0.0644415095	141.71609497	Well_1
5877.3624	71.861656189	87.892684937	2.4971497059	0.0142960632	0.0282369889	136.32080078	Well_1
5877.5624	67.966773987	87.4894104	2.4847929478	0.0160614178	-0.005370384	130.11489868	Well_1
5877.7624	68.952812195	89.128913879	2.5086455345	0.0175464563	0.0202661622	126.19499969	Well_1
5877.9624	72.087554932	81.838737488	2.5686340332	0.0177275594	0.0754753128	124.72769928	Well_1
5878.1624	71.419876099	70.361740112	2.6168560982	0.0166763775	0.0938226655	124.69319916	Well_1
5878.3624	68.318809509	69.625564575	2.6032149792	0.0157889761	0.061953593	124.02140045	Well_1
5878.5624	65.907417297	76.876731873	2.5451009274	0.017096851	0.0154643832	118.75260162	Well_1
5878.7624	65.324775696	78.843658447	2.5170874596	0.0186716542	-0.005567685	118.93199921	Well_1
5878.9624	69.292442322	71.675071716	2.5631709099	0.0202464573	0.0522618815	121.3423996	Well_1
5879.1624	72.990570068	64.895576477	2.6239104271	0.0178574808	0.1062976867	126.04389954	Well_1
5879.3624	73.129478455	71.570144653	2.638686657	0.0156039363	0.1107384413	127.70860291	Well_1
5879.5624	71.808815002	91.368240356	2.5807275772	0.0162062999	0.0713998973	128.32629395	Well_1
5879.7624	68.48853302	114.39638519	2.4814755917	0.0213055108	-0.003092064	123.06759644	Well_1
5879.9624	65.200958252	116.67966461	2.4596629143	0.027351182	-0.033359796	119.35980225	Well_1
5880.1624	63.743278503	104.0313797	2.5298094749	0.0295976382	0.0004137669	116.90940094	Well_1
5880.3624	64.264831543	82.965461731	2.6237347126	0.0289299209	0.0537253842	116.30349731	Well_1
5880.5624	66.452186584	69.334770203	2.6587765217	0.0268377941	0.0842635781	118.49469757	Well_1
5880.7624	69.573005676	68.310317993	2.6612427235	0.0219212603	0.1013536081	120.95780182	Well_1
5880.9624	72.690582275	73.435096741	2.655411005	0.0167165361	0.1172739565	123.39150238	Well_1
5881.1624	73.266853333	83.411834717	2.6309986115	0.0154039366	0.1087610722	124.18779755	Well_1
5881.3624	71.145805359	91.017807007	2.5777938366	0.0190543309	0.0648850724	123.0904007	Well_1
5881.5624	67.207588196	85.371917725	2.5152006149	0.0231377948	0.0082285339	120.8859024	Well_1
5881.7624	62.862995148	76.908317566	2.4906213284	0.0244999994	-0.030378724	114.92310333	Well_1
5881.9624	60.58613205	78.008178711	2.523966074	0.0248842519	-0.022361603	112.62989807	Well_1
5882.1624	60.806964874	85.460960388	2.5740559101	0.0253999997	0.0069681806	111.95950317	Well_1
5882.3624	63.312076569	95.735298157	2.6093049049	0.024222834	0.041504126	111.16120148	Well_1
5882.5624	64.339515686	97.954315186	2.6082787514	0.0221070871	0.0450574122	111.09249878	Well_1
5882.7624	63.18996048	87.2995224	2.6098661423	0.021533858	0.0371456817	111.14489746	Well_1
5882.9624	62.338924408	87.795578003	2.6139748096	0.0237125978	0.0350204371	110.64150238	Well_1
5883.1624	60.951282501	118.74280548	2.5995700359	0.0322039351	0.0177822206	110.32499695	Well_1
5883.3624	59.767044067	119.81549072	2.5932040215	0.0412606299	0.0074489107	110.34739685	Well_1
5883.5624	59.337169647	85.144897461	2.6066198349	0.0450503938	0.0140779084	111.5632019	Well_1
5883.7624	60.161682129	57.921783447	2.611887455	0.0348244086	0.0185798686	112.74990082	Well_1
5883.9624	63.11725235	48.915493011	2.6134660244	0.0224425197	0.0402674489	113.11100006	Well_1
5884.1624	65.290145874	55.397041321	2.6325156689	0.0159259848	0.0631217211	114.47550201	Well_1
5884.3624	65.066459656	69.704940796	2.6445331573	0.0140992124	0.0675562844	116.78530121	Well_1
5884.5624	64.430847168	78.721931458	2.6289765835	0.0171023626	0.0533228852	115.97689819	Well_1
5884.7624	63.630428314	96.741653442	2.5842196941	0.0205236226	0.0253231507	114.33010101	Well_1
5884.9624	61.990966797	116.76206207	2.5594537258	0.0214094501	0.0035144507	112.13790131	Well_1
5885.1624	61.07522583	104.94337463	2.5951700211	0.0193866156	0.0156939514	112.55529785	Well_1
5885.3624	61.996952057	81.599487305	2.645904541	0.0175299216	0.0526582375	112.66290283	Well_1
5885.5624	63.09733963	78.371757507	2.6593127251	0.0210598428	0.0629591122	112.65720367	Well_1
5885.7624	64.58681488	85.871253967	2.6575345993	0.0271141734	0.070031099	114.37259674	Well_1
5885.9624	66.606369019	80.123664856	2.6618583202	0.0277708657	0.0860380158	115.72460175	Well_1
5886.1624	67.225021362	77.450958252	2.6470780373	0.0207425188	0.0792498514	117.76059723	Well_1
5886.3624	65.887580872	84.765808105	2.6012749672	0.015778739	0.0463810116	118.3463974	Well_1
5886.5624	64.371803284	93.033340454	2.5551142693	0.0154889757	0.0141871851	117.52249908	Well_1
5886.7624	62.641399384	101.05873108	2.5115962029	0.0166818891	-0.018405046	115.01920319	Well_1
5886.9624	61.412380219	101.42936707	2.5105190277	0.0181692913	-0.027051361	113.9484024	Well_1
5887.1624	62.010616302	86.574768066	2.5687725544	0.0182433072	0.0107059525	113.49490356	Well_1
5887.3624	62.939796448	70.659179688	2.632651329	0.0157236233	0.0505269431	113.34259796	Well_1
5887.5624	62.483711243	67.057121277	2.6461794376	0.0105055114	0.0523937121	115.27249908	Well_1
5887.7624	62.21427536	74.88469696	2.6315386295	0.0088	0.0426422581	116.02850342	Well_1
5887.9624	61.286247253	82.791946411	2.6100549698	0.0097125983	0.0259124078	116.14379883	Well_1
5888.1624	60.6329422	78.515060425	2.607585907	0.0133433063	0.0209023617	114.70629883	Well_1
5888.3624	61.396270752	80.058898926	2.6296977997	0.0220976379	0.0400739573	113.86139679	Well_1
5888.5624	62.221035004	85.443435669	2.6334943771	0.0399496071	0.0447262079	113.77570343	Well_1
5888.7624	63.46472168	79.171775818	2.6275031567	0.0634858236	0.0478131883	117.40100098	Well_1
5888.9624	66.774559021	65.945877075	2.6304969788	0.0759999976	0.0722574666	119.81500244	Well_1
5889.1624	70.461486816	58.776519775	2.6171014309	0.0667244121	0.0839668587	122.84570313	Well_1
5889.3624	73.932785034	58.920505524	2.5949921608	0.0454653539	0.0929511413	132.12680054	Well_1
5889.5624	75.190040588	76.130027771	2.5788180828	0.0281228349	0.0927878171	135.95620728	Well_1
5889.7624	75.315513611	97.669624329	2.5461614132	0.02004252	0.0724696219	136.76400757	Well_1
5889.9624	76.581802368	103.36335754	2.5069842339	0.0164787397	0.0609456114	138.31129456	Well_1
5890.1624	77.983818054	89.786911011	2.4907062054	0.0151000004	0.0629397631	139.19869995	Well_1
5890.3624	77.25100708	81.48690033	2.503288269	0.0158102363	0.0643606931	139.48970032	Well_1
5890.5624	73.643051147	80.919151306	2.531400919	0.0196551178	0.0567834228	137.6302948	Well_1
5890.7624	69.048698425	82.097885132	2.5298330784	0.018210236	0.0295095555	128.10279846	Well_1
5890.9624	64.019386292	83.851837158	2.4963684082	0.0158653557	-0.021176657	122.73290253	Well_1
5891.1624	60.323928833	80.353622437	2.4946086407	0.017218899	-0.040369637	118.42019653	Well_1
5891.3624	59.049221039	71.966400146	2.5425095558	0.0336661413	-0.020253746	108.34400177	Well_1
5891.5624	58.764202118	71.197166443	2.5898449421	0.0430385843	0.0041755042	106.35179901	Well_1
5891.7624	58.628574371	74.102546692	2.6121401787	0.0409984253	0.0130022634	105.19439697	Well_1
5891.9624	58.681747437	76.050559998	2.6429274082	0.039388977	0.0294410829	105.94550323	Well_1
5892.1624	61.335643768	78.285697937	2.6690676212	0.0459086597	0.0617751628	107.95449829	Well_1
5892.3624	64.085624695	67.336982727	2.6528849602	0.0448960625	0.0667794421	109.9516983	Well_1
5892.5624	65.707878113	46.307254791	2.6073725224	0.0338354334	0.0503091998	116.99530029	Well_1
5892.7624	66.793830872	46.494934082	2.5811920166	0.0227685049	0.0425551645	118.8404007	Well_1
5892.9624	66.91292572	65.709793091	2.5841219425	0.0194086619	0.047689952	119.11959839	Well_1
5893.1624	65.208625793	79.287498474	2.5903513432	0.0210362207	0.0387112089	117.34909821	Well_1
5893.3624	63.534389496	78.436065674	2.5934998989	0.023233857	0.0325610787	114.32330322	Well_1
5893.5624	62.464130402	85.389564514	2.5841543674	0.0210322831	0.0178697668	112.18849945	Well_1
5893.7624	62.202140808	91.281639099	2.5713496208	0.0176362209	0.0117068449	111.00650024	Well_1
5893.9624	61.845096588	83.214622498	2.5882873535	0.0176133849	0.0211664662	109.69819641	Well_1
5894.1624	61.137615204	80.167228699	2.6257355213	0.02067874	0.0356553085	110.42590332	Well_1
5894.3624	61.356109619	75.045295715	2.6378157139	0.023306299	0.0418409333	112.57219696	Well_1
5894.5624	63.217346191	75.724090576	2.641600132	0.025871655	0.0535073727	116.63790131	Well_1
5894.7624	67.031509399	84.688804626	2.6406884193	0.0276779514	0.0775147751	118.90139771	Well_1
5894.9624	71.285972595	86.633583069	2.6335158348	0.0269692913	0.0984625518	122.60700226	Well_1
5895.1624	74.212844849	81.274475098	2.6188337803	0.0234834645	0.1066133678	133.82249451	Well_1
5895.3624	76.037643433	79.205688477	2.5927314758	0.019199213	0.1053651869	137.05430603	Well_1
5895.5624	75.170379639	73.5131073	2.5446536541	0.0150622046	0.0719565079	136.55599976	Well_1
5895.7624	72.061203003	70.404899597	2.4829370975	0.0125299217	0.0196571611	130.92669678	Well_1
5895.9624	69.288780212	67.321617126	2.454818964	0.0150118107	-0.012598959	127.41049957	Well_1
5896.1624	68.934494019	68.298614502	2.4802167416	0.0188488178	0.0032325753	125.313797	Well_1
5896.3624	72.190078735	73.610908508	2.5244212151	0.021154331	0.0481575206	128.97410583	Well_1
5896.5624	76.10206604	72.480133057	2.5472393036	0.0198708661	0.0812328309	132.57319641	Well_1
5896.7624	78.280632019	70.929504395	2.5604393482	0.0193000007	0.1033371836	136.88900757	Well_1
5896.9624	77.220687866	78.471038818	2.5610849857	0.0185606293	0.0926050767	139.01339722	Well_1
5897.1624	72.597358704	86.152824402	2.5168514252	0.016646456	0.0401462652	132.07650757	Well_1
5897.3624	66.704246521	78.338554382	2.4579071999	0.0171425212	-0.027103471	125.11060333	Well_1
5897.5624	62.09254837	71.151672363	2.4472219944	0.0209094491	-0.055307418	119.09790039	Well_1
5897.7624	59.871852875	74.197296143	2.4996747971	0.0228330716	-0.03792049	110.56839752	Well_1
5897.9624	59.836502075	73.65712738	2.5671989918	0.0199417323	-0.000753407	109.20010376	Well_1
5898.1624	59.730072021	71.008705139	2.6143164635	0.0190275591	0.0217512436	109.47750092	Well_1
5898.3624	59.400249481	69.80493927	2.6447212696	0.020153543	0.0346161239	110.52639771	Well_1
5898.5624	60.045528412	70.44631958	2.6538226604	0.0221157484	0.044245068	111.38420105	Well_1
5898.7624	61.18724823	65.200759888	2.6528000832	0.0244779531	0.0482138433	112.07299805	Well_1
5898.9624	63.954708099	56.850208282	2.6567275524	0.0212062988	0.0681009516	118.47280121	Well_1
5899.1624	68.348045349	52.964454651	2.6640915871	0.0158952773	0.0976634547	123.04620361	Well_1
5899.3624	73.27432251	59.05083847	2.649995327	0.0115590552	0.1188788787	130.45370483	Well_1
5899.5624	78.791862488	64.196418762	2.6220765114	0.0092488192	0.1354602277	148.16729736	Well_1
5899.7624	83.798561096	63.946075439	2.5966322422	0.0094889766	0.1556782573	151.88780212	Well_1
5899.9624	84.346183777	63.583713531	2.5579242706	0.0123519683	0.1339063644	153.52850342	Well_1
5900.1624	79.468292236	71.625083923	2.4870827198	0.016926771	0.0633838549	150.84680176	Well_1
5900.3624	70.398887634	76.060287476	2.3931865692	0.0214503948	-0.04557829	133.88459778	Well_1
5900.5624	63.864673615	78.716392517	2.3839321136	0.021874804	-0.083141871	119.82700348	Well_1
5900.7624	61.321899414	76.613296509	2.4820001125	0.0197000001	-0.036576789	113.27010345	Well_1
5900.9624	61.258563995	76.775177002	2.5748345852	0.0168377943	0.0118202269	111.18840027	Well_1
5901.1624	61.299686432	79.476036072	2.5994181633	0.0143007878	0.0212684758	110.6765976	Well_1
5901.3624	61.113491058	72.25201416	2.6274394989	0.0105889766	0.0357089564	110.72640228	Well_1
5901.5624	61.397285461	61.091136932	2.6570465565	0.0077999998	0.0535716265	111.60250092	Well_1
5901.7624	61.386367798	62.757762909	2.6578338146	0.0087480312	0.0520021766	111.29859924	Well_1
5901.9624	60.819572449	70.821281433	2.6331503391	0.0129464567	0.0362633355	110.86759949	Well_1
5902.1624	58.807907104	77.701148987	2.5955700874	0.016523622	0.0030896736	110.41850281	Well_1
5902.3624	58.718479156	71.808578491	2.5937819481	0.0182984266	-0.00041808	109.84269714	Well_1
5902.5624	61.781589508	68.128082275	2.6148118973	0.0191866141	0.034982197	110.2118988	Well_1
5902.7624	64.837242126	63.973556519	2.6352763176	0.0204480328	0.0620473251	116.95220184	Well_1
5902.9624	68.509513855	66.146224976	2.651484251	0.020238582	0.0940367207	119.10179901	Well_1
5903.1624	71.267051697	75.65397644	2.6480140686	0.0190023612	0.106429331	121.95310211	Well_1
5903.3624	72.179649353	83.489028931	2.6295497417	0.0194362216	0.0994394198	126.04769897	Well_1
5903.5624	71.071144104	78.895011902	2.6027550697	0.0216944888	0.0809261277	126.88339996	Well_1
5903.7624	67.656646729	87.536613464	2.5645163059	0.0249440949	0.0369294472	124.7397995	Well_1
5903.9624	63.369190216	101.19608307	2.5264627934	0.027595276	-0.007141875	120.77249908	Well_1
5904.1624	60.046127319	99.495475769	2.5241763592	0.0281283464	-0.026759189	112.25489807	Well_1
5904.3624	58.978710175	80.243659973	2.5640134811	0.0267267711	-0.010397196	109.54470062	Well_1
5904.5624	58.693359375	65.840545654	2.6130983829	0.0270212609	0.0158645362	108.48449707	Well_1
5904.7624	58.829410553	63.877902985	2.6309480667	0.0305842515	0.0235361755	110.57530212	Well_1
5904.9624	60.297626495	55.866439819	2.6290102005	0.035270866	0.0312573761	112.96679688	Well_1
5905.1624	62.725585938	42.203231812	2.6312196255	0.0341086611	0.0462217219	114.83869934	Well_1
5905.3624	66.992347717	42.974895477	2.6385772228	0.0290283468	0.0766708553	120.91929626	Well_1
5905.5624	70.103927612	58.286911011	2.6267590523	0.0232165344	0.0849784985	125.11810303	Well_1
5905.7624	74.153572083	65.120986938	2.6050488949	0.0178897642	0.0988644511	129.46420288	Well_1
5905.9624	78.219032288	59.669902802	2.584561348	0.0144102359	0.1120825633	138.72810364	Well_1
5906.1624	77.615463257	57.894489288	2.559469223	0.0147196855	0.0944106653	138.60420227	Well_1
5906.3624	74.217056274	55.016906738	2.5050258636	0.016841732	0.0454473794	136.94490051	Well_1
5906.5624	68.744132996	58.798213959	2.437251091	0.0162960626	-0.024421329	134.50840759	Well_1
5906.7624	63.449272156	64.081436157	2.4242801666	0.0124118114	-0.061922502	122.30619812	Well_1
5906.9624	60.615318298	64.198417664	2.4876186848	0.0108000003	-0.040732216	118.4367981	Well_1
5907.1624	60.53470993	67.077430725	2.5750818253	0.011793701	0.0073337131	115.47989655	Well_1
5907.3624	61.704486847	71.084335327	2.6132423878	0.0165999997	0.0316664912	112.94689941	Well_1
5907.5624	62.955307007	62.022705078	2.6211163998	0.0158850383	0.0424025729	114.1167984	Well_1
5907.7624	63.837703705	54.014476776	2.6363353729	0.0141818896	0.0564880781	115.1312027	Well_1
5907.9624	63.743995667	61.022357941	2.6374993324	0.0174181107	0.0544740632	117.2779007	Well_1
5908.1624	63.695705414	64.350746155	2.6102070808	0.0245370083	0.0416244045	117.4641037	Well_1
5908.3624	63.322639465	68.462059021	2.5695943832	0.0280212611	0.0148446588	116.16790009	Well_1
5908.5624	62.836929321	73.842445374	2.5606684685	0.0255393703	0.0104132183	114.60089874	Well_1
5908.7624	62.895759583	68.09072876	2.5880227089	0.0211039372	0.0259247348	113.93099976	Well_1
5908.9624	63.913917542	73.548416138	2.6115684509	0.0196496062	0.0441234484	113.78089905	Well_1
5909.1624	65.758766174	94.245452881	2.6085205078	0.0171874017	0.0520579331	118.78179932	Well_1
