MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
5475.0732	67.500541687	31.39904213	2.3946528435	0.1295378059	-0.026250452	119.24949646	Well_8
5475.2732	66.245727539	45.834144592	2.3971021175	0.1382202059	-0.040189926	118.70189667	Well_8
5475.4732	65.095954895	54.66884613	2.3979351521	0.1388871372	-0.049342718	116.83350372	Well_8
5475.6732	64.924697876	48.249347687	2.4283819199	0.1303763688	-0.038957641	115.21849823	Well_8
5475.8732	65.530540466	42.928512573	2.4583625793	0.1299530119	-0.022780979	115.2947998	Well_8
5476.0732	66.506523132	40.258922577	2.4525232315	0.1318939626	-0.019899271	115.77230072	Well_8
5476.2732	66.779602051	34.890075684	2.4343526363	0.1293322891	-0.028883709	115.57080078	Well_8
5476.4732	66.767112732	32.910018921	2.4213235378	0.1268320233	-0.026285136	115.54560089	Well_8
5476.6732	66.604827881	27.665403366	2.431648016	0.1213559061	-0.02366964	115.45079803	Well_8
5476.8732	65.771957397	23.54069519	2.458537817	0.1161795259	-0.025535131	115.54360199	Well_8
5477.0732	65.703445435	23.27346611	2.4293777943	0.1161007881	-0.029284503	116.01730347	Well_8
5477.2732	66.321311951	25.004047394	2.4210426807	0.1171805784	-0.034162428	117.86640167	Well_8
5477.4732	66.892951965	32.93806839	2.4334008694	0.1218740195	-0.03294168	120.10040283	Well_8
5477.6732	69.342903137	40.24835968	2.414460659	0.1341916025	-0.025503123	122.11049652	Well_8
5477.8732	70.028198242	37.565341949	2.3988165855	0.1475089192	-0.02006573	125.64800262	Well_8
5478.0732	71.796966553	36.022823334	2.3851284981	0.1561330706	-0.006983912	129.92379761	Well_8
5478.2732	71.956100464	38.590454102	2.3724379539	0.1555089206	-0.005785179	131.68969727	Well_8
5478.4732	70.849121094	41.646785736	2.3402752876	0.1507498771	-0.028358914	132.14489746	Well_8
5478.6732	68.467247009	41.115970612	2.3044102192	0.1483503878	-0.07825385	128.3144989	Well_8
5478.8732	67.115280151	45.352298737	2.3078980446	0.1477553844	-0.096997268	121.89060211	Well_8
5479.0732	67.169898987	59.039840698	2.3341004848	0.1448283494	-0.071413115	118.82849884	Well_8
5479.2732	67.856719971	60.398880005	2.3343968391	0.1376354396	-0.032184884	118.91010284	Well_8
5479.4732	68.267158508	43.794143677	2.3404123783	0.1294989437	-0.010181222	120.38200378	Well_8
5479.6732	68.381355286	32.528785706	2.3667840958	0.121620737	-0.008611852	123.36419678	Well_8
5479.8732	68.226486206	29.578037262	2.3883283138	0.1166322827	-0.005886081	123.72920227	Well_8
5480.0732	68.257125854	32.250930786	2.3999359608	0.1123606339	-0.000315081	123.51280212	Well_8
5480.2732	68.772956848	39.921150208	2.4143726826	0.1065296605	0.0090928804	123.71209717	Well_8
5480.4732	69.987060547	44.645519257	2.4289023876	0.1026448831	0.0323967412	123.45939636	Well_8
5480.6732	71.735923767	39.896282196	2.4460401535	0.1046086624	0.0267782547	121.50109863	Well_8
5480.8732	73.42741394	30.455795288	2.4437775612	0.1155430451	-0.015183697	123.50370026	Well_8
5481.0732	73.9897995	24.472221375	2.4148528576	0.129067719	-0.038229838	123.29319763	Well_8
5481.2732	72.759529114	23.518247604	2.4146909714	0.1397585422	-0.010834048	123.21330261	Well_8
5481.4732	68.642951965	24.748882294	2.4115982056	0.1372293979	-0.008519574	123.86910248	Well_8
5481.6732	65.882125854	24.645896912	2.4124510288	0.1224000007	-0.023237288	124.78109741	Well_8
5481.8732	70.118667603	25.897424698	2.4190084934	0.1119847819	-0.002700419	126.03070068	Well_8
5482.0732	73.593658447	33.495742798	2.4162242413	0.1153233647	0.0055890754	125.53739929	Well_8
5482.2732	75.571868896	46.912071228	2.398712635	0.126851961	-0.021102445	124.59719849	Well_8
5482.4732	75.890190125	53.536449432	2.3955225945	0.1356351674	-0.029020194	123.83740234	Well_8
5482.6732	76.610336304	56.932037354	2.3537199497	0.1442209929	-0.005739584	123.75340271	Well_8
5482.8732	76.653198242	56.69499588	2.2625236511	0.1455267668	-0.006871092	124.59490204	Well_8
5483.0732	75.89691925	54.370761871	2.1966047287	0.1389834583	-0.014416127	125.27739716	Well_8
5483.2732	73.817703247	55.258266449	2.2059063911	0.1334233582	-0.016918663	125.01119995	Well_8
5483.4732	73.228118896	56.079704285	2.2295920849	0.1269055158	-0.009192433	127.17259979	Well_8
5483.6732	73.528961182	44.226242065	2.2540490627	0.1276900321	0.0091308486	127.87210083	Well_8
5483.8732	75.448066711	29.085039139	2.2968051434	0.1396795213	0.021448778	127.68270111	Well_8
5484.0732	76.155647278	24.26367569	2.3476016521	0.1476094425	0.0261600651	127.40609741	Well_8
5484.2732	76.376991272	24.599998474	2.3261241913	0.1507758498	0.0231990702	125.91169739	Well_8
5484.4732	75.983695984	20.986654282	2.2750711441	0.1524000019	-0.00224087	125.78440094	Well_8
5484.6732	75.779769897	19.435352325	2.2386827469	0.1524000019	-0.017708359	126.11799622	Well_8
5484.8732	75.312156677	22.87130928	2.2300422192	0.1560320258	-0.031820729	126.45059967	Well_8
5485.0732	72.547393799	23.804094315	2.2006773949	0.1620055139	-0.045665421	126.83840179	Well_8
5485.2732	70.203956604	21.812162399	2.1401765347	0.1634574831	-0.049666591	126.10389709	Well_8
5485.4732	69.096939087	21.230482101	2.1086146832	0.1616464555	-0.03465379	124.29119873	Well_8
5485.6732	68.042373657	20.314437866	2.1369824409	0.1541057676	-0.039949298	124.26789856	Well_8
5485.8732	67.884094238	19.796592712	2.1773505211	0.1411496103	-0.040363967	125.85489655	Well_8
5486.0732	68.470443726	19.894784927	2.2301504612	0.1310950071	-0.014409958	127.67089844	Well_8
5486.2732	69.955360413	21.653463364	2.2427914143	0.1299191564	0.0165901575	129.70979309	Well_8
5486.4732	70.390533447	22.108070374	2.2327849865	0.1316441	0.0099008204	130.75469971	Well_8
5486.6732	69.862602234	18.738941193	2.2095105648	0.1327511817	-7.5473e-05	130.69709778	Well_8
5486.8732	69.137489319	16.668966293	2.1661267281	0.1388359666	-0.018575458	131.37319946	Well_8
5487.0732	69.024887085	16.432060242	2.2258944511	0.1410322785	-0.042244874	130.59410095	Well_8
5487.2732	69.248458862	16.812932968	2.3520288467	0.1397351623	-0.034647878	130.81430054	Well_8
5487.4732	69.467018127	16.688383102	2.3855822086	0.142943576	-0.022222348	134.0874939	Well_8
5487.6732	72.672607422	16.696653366	2.3480558395	0.1503425092	-0.014492293	140.43429565	Well_8
5487.8732	78.781700134	14.722733498	2.3203001022	0.1572333276	0.0041674771	147.5196991	Well_8
5488.0732	83.439186096	12.905386925	2.2896499634	0.1661467105	0.0175666548	150.12950134	Well_8
5488.2732	83.745285034	13.819041252	2.2518062592	0.1764976382	0.0055002985	148.95359802	Well_8
5488.4732	83.582511902	16.855747223	2.2871789932	0.1859464645	-0.018484153	147.15899658	Well_8
5488.6732	83.087112427	17.024726868	2.3158521652	0.1951204836	-0.033794168	142.50050354	Well_8
5488.8732	79.224899292	16.517204285	2.3437008858	0.1978858262	-0.029177276	133.03930664	Well_8
5489.0732	75.972328186	17.270172119	2.3426220417	0.1973918676	-0.018372189	128.71539307	Well_8
5489.2732	74.128791809	17.983924866	2.3681404591	0.1922671944	-0.02517204	125.70709991	Well_8
5489.4732	72.357223511	18.729509354	2.4332385063	0.1755661368	-0.049288761	122.51499939	Well_8
5489.6732	69.424934387	17.832151413	2.4632763863	0.1615262479	-0.034241956	122.77290344	Well_8
5489.8732	68.706436157	17.185945511	2.4582848549	0.1520278156	-0.007253494	121.70269775	Well_8
5490.0732	67.513931274	16.590929031	2.4443156719	0.1445984244	-0.029775565	121.73169708	Well_8
5490.2732	66.960861206	16.948526382	2.4448149204	0.1381679773	-0.053637914	124.90010071	Well_8
5490.4732	67.010314941	16.168640137	2.4512896538	0.1313013136	-0.034754422	126.48370361	Well_8
5490.6732	67.930847168	17.295703888	2.4595198631	0.1241015792	-0.004388827	127.71690369	Well_8
5490.8732	70.166793823	19.707212448	2.4638335705	0.1227199435	0.0071860603	127.92160034	Well_8
5491.0732	72.207328796	23.548610687	2.4774739742	0.1283186376	-0.002035234	127.18099976	Well_8
5491.2732	74.046821594	27.613761902	2.4754300117	0.133714959	-0.001535623	126.30789948	Well_8
5491.4732	74.843330383	27.569877625	2.4313225746	0.1345577389	0.0177451801	125.51750183	Well_8
5491.6732	75.487602234	32.054225922	2.3976910114	0.1361425221	0.031241402	125.209198	Well_8
5491.8732	77.867012024	46.823551178	2.396674633	0.1423976421	0.0335081741	127.89499664	Well_8
5492.0732	79.528144836	59.445739746	2.4002408981	0.1519251913	0.0120450854	137.42469788	Well_8
5492.2732	88.085632324	59.605503082	2.4101610184	0.162073493	0.0519245937	154.75419617	Well_8
5492.4732	93.054481506	58.189105988	2.4121756554	0.1766299158	0.0701082721	171.99589539	Well_8
5492.6732	94.06161499	68.808853149	2.4516029358	0.2042866051	0.0328452326	182.65559387	Well_8
5492.8732	86.205497742	78.169723511	2.4713449478	0.2414643019	-0.051819004	186.55310059	Well_8
5493.0732	77.430664063	78.329910278	2.4607937336	0.2725141943	-0.126594231	189.35110474	Well_8
5493.2732	77.704742432	69.671943665	2.4286968708	0.2896595895	-0.127472952	189.43569946	Well_8
5493.4732	82.01625061	57.257175446	2.39844203	0.2878446281	-0.093315721	189.1157074	Well_8
5493.6732	84.311759949	49.519721985	2.3894519806	0.2705228329	-0.044110697	189.48449707	Well_8
5493.8732	85.096191406	42.892711639	2.3922905922	0.2439958006	0.0094363298	189.18919373	Well_8
5494.0732	83.294807434	42.799850464	2.4339375496	0.234621793	0.0043575815	187.7098999	Well_8
5494.2732	83.346038818	48.116165161	2.4596834183	0.2447708696	-0.043204445	188.53019714	Well_8
5494.4732	83.612693787	59.203151703	2.4717609882	0.2625299096	-0.073067322	188.95210266	Well_8
5494.6732	85.964279175	79.313591003	2.488764286	0.2746015787	-0.057554759	188.2407074	Well_8
5494.8732	87.554977417	95.933448792	2.510538578	0.2783181071	-0.055458158	187.89549255	Well_8
5495.0732	88.150283813	100.99180603	2.5069835186	0.2839913368	-0.069494016	187.23410034	Well_8
5495.2732	87.427719116	101.83417511	2.4675879478	0.3017795384	-0.091685891	186.38310242	Well_8
5495.4732	86.784683228	102.27329254	2.4423418045	0.3166803122	-0.083319642	183.74479675	Well_8
5495.6732	87.509170532	93.605415344	2.4273638725	0.3186827004	-0.058271408	180.61540222	Well_8
5495.8732	94.140007019	87.067436218	2.4216883183	0.3122913539	-0.011109362	177.65049744	Well_8
5496.0732	96.156143188	88.02444458	2.4222762585	0.3048267663	-0.005124002	173.95210266	Well_8
5496.2732	97.441612244	88.475257874	2.4203126431	0.2938459218	-0.007778362	171.41040039	Well_8
5496.4732	96.596176147	83.217193604	2.4410636425	0.2778252065	-0.006221648	176.59700012	Well_8
5496.6732	95.576675415	79.315040588	2.4569511414	0.2793937027	-0.00314298	181.59359741	Well_8
5496.8732	93.447868347	79.068237305	2.4633750916	0.2907847762	-0.035908218	184.7796936	Well_8
5497.0732	94.085746765	79.60483551	2.4503917694	0.3003931642	-0.066355109	183.33979797	Well_8
5497.2732	96.559135437	81.565498352	2.4379403591	0.2962157428	-0.051218837	179.10069275	Well_8
5497.4732	97.414787292	82.726066589	2.4516136646	0.2765123546	-0.014324018	172.79069519	Well_8
5497.6732	75.857574463	89.485794067	2.4533040524	0.254953295	-0.072349191	166.06759644	Well_8
5497.8732	74.852226257	94.831893921	2.4387788773	0.2467984259	-0.059509162	159.80169678	Well_8
5498.0732	73.53327179	96.745979309	2.4508903027	0.2521259785	-0.088998094	151.94129944	Well_8
5498.2732	73.260513306	85.448944092	2.4660458565	0.2642089128	-0.103420839	144.02430725	Well_8
5498.4732	70.878318787	73.758674622	2.4663181305	0.2674874067	-0.123400375	139.03010559	Well_8
5498.6732	61.786701202	66.541656494	2.4640524387	0.2572325468	-0.171334118	135.57699585	Well_8
5498.8732	56.941036224	59.954116821	2.4795899391	0.2386467308	-0.19524911	131.44160461	Well_8
5499.0732	56.55463028	52.400043488	2.5091218948	0.2130661309	-0.197375968	127.66079712	Well_8
5499.2732	56.208908081	42.995979309	2.5189745426	0.1882191598	-0.138671502	123.60320282	Well_8
5499.4732	56.563678741	32.980232239	2.5167803764	0.1664291322	-0.067186989	120.05329895	Well_8
5499.6732	58.666294098	31.102428436	2.5245802402	0.1468929052	-0.052502211	117.55190277	Well_8
5499.8732	59.952381134	34.113960266	2.5317509174	0.1366133839	-0.074222416	115.34470367	Well_8
5500.0732	60.726100922	35.353919983	2.5260119438	0.1325020939	-0.091521285	111.60610199	Well_8
5500.2732	63.026676178	35.590435028	2.5228102207	0.1288685054	-0.059691247	108.67620087	Well_8
5500.4732	66.190742493	36.242126465	2.5243089199	0.1280375272	-0.005618072	105.73449707	Well_8
5500.6732	66.426696777	37.967517853	2.5057394505	0.1267908067	0.0017925083	105.59410095	Well_8
5500.8732	67.043251038	40.672286987	2.4837598801	0.1196078733	-0.004343968	106.46820068	Well_8
5501.0732	68.408157349	38.86548233	2.4762437344	0.1096362174	0.0011941218	108.33529663	Well_8
5501.2732	69.334602356	36.301868439	2.4755067825	0.1074083969	0.0002389508	115.53240204	Well_8
5501.4732	71.028991699	37.62859726	2.4699385166	0.114076376	0.0023567053	120.84020233	Well_8
5501.6732	71.785423279	39.214179993	2.4649035931	0.1259824187	0.0043130489	123.97989655	Well_8
5501.8732	71.785980225	36.483737946	2.4564061165	0.1373414695	-0.003887557	127.36660004	Well_8
5502.0732	71.431442261	33.182174683	2.4692220688	0.1495251954	-0.027644632	129.50379944	Well_8
5502.2732	71.480499268	33.929779053	2.4854831696	0.1629420072	-0.052347545	125.77120209	Well_8
5502.4732	72.213569641	39.478294373	2.4715921879	0.1629566997	-0.039150622	123.41259766	Well_8
5502.6732	75.534339905	43.189399719	2.4496164322	0.1513370126	0.0195918139	124.25150299	Well_8
5502.8732	76.42515564	42.141571045	2.4585869312	0.1363018304	0.0482725278	127.37609863	Well_8
5503.0732	78.205665588	38.704330444	2.4610555172	0.1298446208	0.0411692001	131.39590454	Well_8
5503.2732	75.609634399	44.133159637	2.4578866959	0.1370204687	-0.001633026	132.68600464	Well_8
5503.4732	69.259872437	50.302619934	2.4350328445	0.1524685025	-0.052337635	131.02099609	Well_8
5503.6732	65.095451355	48.61946106	2.3925366402	0.1623530239	-0.083370991	124.97239685	Well_8
5503.8732	62.900722504	42.187583923	2.3578763008	0.1632157564	-0.080437385	118.65029907	Well_8
5504.0732	62.428310394	31.373962402	2.3483476639	0.1627999991	-0.058637999	115.40709686	Well_8
5504.2732	61.336856842	29.280305862	2.3730494976	0.1609141678	-0.069185778	113.55860138	Well_8
5504.4732	61.209102631	32.591453552	2.4167306423	0.1499496102	-0.058204245	111.12419891	Well_8
5504.6732	62.292385101	38.766551971	2.4384222031	0.1312052608	-0.027274298	109.70999908	Well_8
5504.8732	67.058418274	43.321258545	2.393699646	0.1125238836	0.0166371465	110.09870148	Well_8
5505.0732	71.26423645	41.847904205	2.3413512707	0.109285824	0.0388523415	111.89179993	Well_8
5505.2732	71.61378479	41.659832001	2.3115139008	0.1149393693	0.0290474389	111.96340179	Well_8
5505.4732	70.746543884	45.374744415	2.3010940552	0.1253635138	0.0032197784	113.81300354	Well_8
5505.6732	68.991859436	39.855495453	2.3274843693	0.135930717	-0.036105484	117.02529907	Well_8
5505.8732	66.644592285	35.740264893	2.3650662899	0.1447391063	-0.064391948	117.44740295	Well_8
5506.0732	64.097175598	34.23317337	2.3437840939	0.1471608877	-0.073353149	119.16079712	Well_8
5506.2732	64.087982178	34.134597778	2.3414354324	0.1405275613	-0.04561729	122.81240082	Well_8
5506.4732	65.325256348	34.553478241	2.3599362373	0.1280183792	-0.011126501	125.88059998	Well_8
5506.6732	67.31803894	33.161128998	2.3855335712	0.116516009	0.013169826	127.69000244	Well_8
5506.8732	67.601501465	33.978126526	2.3960285187	0.1124181077	0.014492902	128.53840637	Well_8
5507.0732	67.415206909	34.803619385	2.4044818878	0.1086123362	0.0050337287	129.36169434	Well_8
5507.2732	66.300125122	32.501468658	2.4279062748	0.1074073464	-0.002945738	127.67970276	Well_8
5507.4732	65.987640381	31.49659729	2.4450645447	0.1063929126	0.0103194173	124.61689758	Well_8
5507.6732	64.995681763	35.689689636	2.4187045097	0.1111330688	-8.4678e-05	121.18499756	Well_8
5507.8732	64.811981201	37.835334778	2.3852744102	0.1213021055	-0.025899356	117.5279007	Well_8
5508.0732	65.19152832	35.446044922	2.3929338455	0.1292204708	-0.03642552	115.52510071	Well_8
5508.2732	65.89591217	35.805522919	2.3931963444	0.1339973807	-0.049489703	113.02010345	Well_8
5508.4732	66.436004639	39.720294952	2.3855257034	0.1343976259	-0.063473009	110.23010254	Well_8
5508.6732	66.610641479	41.042285919	2.3992826939	0.127258271	-0.040146913	108.04519653	Well_8
5508.8732	68.023902893	36.742786407	2.4045772552	0.1173821539	0.0016224424	108.1989975	Well_8
5509.0732	68.889953613	31.467918396	2.4368777275	0.1086800545	0.022836104	109.2173996	Well_8
5509.2732	70.535354614	30.512399673	2.440372467	0.0989795253	0.0467150398	107.57489777	Well_8
5509.4732	70.37147522	33.16173172	2.4042339325	0.0938446224	0.0468783304	105.17279816	Well_8
5509.6732	67.085723877	39.107002258	2.391890049	0.0866477713	0.0285489038	101.75800323	Well_8
5509.8732	61.488079071	41.568473816	2.3880431652	0.0818047225	0.0037131673	99.762199402	Well_8
5510.0732	59.982120514	39.316059113	2.4092202187	0.0830078721	-0.01967104	100.45279694	Well_8
5510.2732	60.299266815	39.401268005	2.4517509937	0.0896677226	-0.038748022	103.87329865	Well_8
5510.4732	63.028450012	40.315444946	2.4806716442	0.0993086621	-0.035623893	108.24349976	Well_8
5510.6732	66.190406799	38.987373352	2.474145174	0.1038186327	-0.027975947	112.87740326	Well_8
5510.8732	66.598068237	35.266387939	2.4850816727	0.1059608907	-0.029184366	114.97740173	Well_8
5511.0732	65.968238831	35.845241547	2.5015788078	0.1065897644	-0.019715888	115.69360352	Well_8
5511.2732	63.408237457	36.087406158	2.5039477348	0.104941994	-0.019093111	116.71199799	Well_8
5511.4732	63.954753876	37.355709076	2.5152351856	0.1067191586	-0.012766734	117.1352005	Well_8
5511.6732	66.211517334	42.561382294	2.5121054649	0.1089511812	-0.012472186	116.80590057	Well_8
5511.8732	68.888748169	44.163330078	2.4981532097	0.1083144322	-0.007196415	116.34049988	Well_8
5512.0732	69.192565918	42.608016968	2.4995443821	0.1154797897	0.0011525358	116.19029999	Well_8
5512.2732	69.488479614	38.741737366	2.527746439	0.1253385842	0.0093191443	118.50869751	Well_8
5512.4732	69.053253174	40.181705475	2.5729627609	0.1289687753	-0.005125315	124.10449982	Well_8
5512.6732	68.548744202	40.879383087	2.5744628906	0.134357214	-0.011069464	130.23890686	Well_8
5512.8732	69.24609375	38.270954132	2.5650613308	0.1380999982	0.0078303795	131.93460083	Well_8
5513.0732	71.398712158	39.126659393	2.570599556	0.1314223111	0.0253411066	131.51809692	Well_8
5513.2732	72.175498962	43.49263382	2.5785667896	0.1304333359	0.0303009506	134.68690491	Well_8
5513.4732	74.780433655	49.132007599	2.5720260143	0.1451913416	0.0364923291	139.92019653	Well_8
5513.6732	75.813323975	58.848232269	2.5683672428	0.1608422548	0.0044938182	143.03250122	Well_8
5513.8732	75.075866699	66.229431152	2.5429718494	0.1743601114	-0.037039451	143.94200134	Well_8
5514.0732	72.459281921	70.954994202	2.5323331356	0.1831558943	-0.061151002	144.17840576	Well_8
5514.2732	71.0909729	83.127403259	2.5420765877	0.1840734929	-0.073950186	144.25160217	Well_8
